Source,Destination,Anchor,Status Code
https://www.hhs.gov/hipaa/for-individuals/right-to-access/index.html,https://www.hhs.gov/sites/default/files/ocr/privacy/hipaa/understanding/consumers/understanding-hipaa-notice.pdf,Understanding the HIPAA Notice,404
https://www.hhs.gov/privacy/sorns/hhs-non-exempt-systems/index.html,https://www.hhs.gov/foia/privacy/recordsnotices/09900008.html,09-90-0008,404
https://www.hhs.gov/about/agencies/asa/psc/physical-security-emergency-management/safety-stations/index.html,https://www.cdc.gov/dhdsp/policy_resources/pad.htm,Policy Resources,404
https://www.hhs.gov/guidance/document/coronavirus-covid-19-partner-toolkit,https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/managing-stress-anxiety.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fcoronavirus%2F2019-ncov%2Fprepare%2Fmanaging-stress-anxiety.html?utm_campaign=20200416_cvd_prv_gal&utm_content=english&utm_medium=email&utm_source=govdelivery,Managing Stress During the COVID-19 Pandemic,404
https://www.hhs.gov/guidance/document/tribal-behavioral-health,https://www.medicare.gov/coverage/clinical-laboratory-tests,lab and diagnostic tests,404
https://www.hhs.gov/civil-rights/for-individuals/special-topics/emergency-preparedness/index.html,https://www.fema.gov/disaster/4332/updates/rumor-control,Rumor: Pets in Hotels (Transitional Sheltering Assistance),404
https://www.hhs.gov/about/strategic-plan/appendix-b/index.html,https://www.hhs.gov/about/agencies/operating-divisions/index.html,11 operating divisions,404
https://www.hhs.gov/guidance/document/public-availability-labeling-changes-changes-being-effected-supplements,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/FDA/Public-Availability-of-Labeling-Changes-in-/Changes-Being-Effected/-Supplements.pdf,Download the Guidance Document,404
https://www.hhs.gov/guidance/document/coronavirus-covid-19-partner-toolkit,https://www.cdc.gov/coronavirus/2019-ncov/vaccines/recommendations/older-adults.html,What Older Adults Need to Know about COVID-19 Vaccines,404
https://www.hhs.gov/about/agencies/asl/testimony/2023/11/30/unmasking-challenges-cdc-faces-rebuilding-public-trust-amid-respiratory-illness-season.html,https://www.cdc.gov/coronavirus/2019-ncov/variants/genomic-surveillance.html,genomic surveillance,404
https://www.hhs.gov/civil-rights/for-providers/civil-rights-covid19/index.html,https://www.cdc.gov/coronavirus/2019-ncov/downloads/stop-the-spread-of-germs-vietnamese.pdf,Vietnamese,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/project-planning/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i446249,FMR §102-75,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/project-planning/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i446249,FMR §102-75,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/excess-real-property-use-disposal/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i446249,41 CFR 102-75.1110,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/excess-real-property-use-disposal/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i446249,FMR 41 CFR 102-75,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/excess-real-property-use-disposal/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i446249,41 CFR 102-75,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/delegations-of-authority/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i446249,FMR 41CFR 102-75,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/delegations-of-authority/index.html,https://www.gsa.gov/policy-regulations/regulations/federal-management-regulation-fmr/i446249,part 102-75,404
https://www.hhs.gov/hepatitis/awareness-months-and-days/hepatitis-awareness-month-may/index.html,https://www.hhs.gov/hepatitis/get-involved/awareness-months-and-days/hepatitis-testing-day-may-19.html,Hepatitis Testing Day,404
https://www.hhs.gov/privacy/sorns/hhs-non-exempt-systems/index.html,https://www.hhs.gov/foia/privacy/recordsnotices/09400011.html,09-40-0011,404
https://www.hhs.gov/civil-rights/for-providers/civil-rights-covid19/index.html,https://www.fema.gov/de/media-library/assets/documents/176618,documents,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20280,U.S. Influenza Vaccine Modernization Efforts,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20281,Successful Sharing of Stories,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20282,Inoculating Against Misinformation on the Internet,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20276,What's Old is New Again: Innovative Science,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20277,Coronavirus Vaccine Development: Opportunities and Potential Pitfalls,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20279,Online Influence and Immunization Intentions,404
https://www.hhs.gov/hepatitis/programs-and-initiatives/mapping-hepatitis-elimination-in-action/index.html,https://hsc.unm.edu/echo/partner-portal/programs/new-mexico/hcv-community/,https://hsc.unm.edu/echo/partner-portal/programs/new-mexico/hcv-community/,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20272,Views on the Value of Vaccines,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20271,Experiences in the Field: Hawaii's New Vaccine Requirements for School Entry,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20268,Vaccine Counseling Coding Changes for 2021,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20253,Vaccine Confidence Subcommittee Update,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20258,2019 Novel Coronavirus Outbreak Update,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20257,Novel Coronavirus Medical Countermeasures: U.S. Taskforce Efforts,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20250,Experiences in the Field: Ebola Vaccine Implementation,404
https://www.hhs.gov/vaccines/nvac/meetings/2020/02-13/index.html,https://www.hhs.gov/file/20249,Immunization Equity Subcommittee Update,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/health-worker-burnout/index.html,https://asprtracie.hhs.gov/technical-resources/resource/8587/preventing-and-addressing-moral-injury-affecting-healthcare-workers-during-the-covid-19-pandemic,Preventing and Addressing Moral Injury Affecting Healthcare Workers During the COVID-19 Pandemic,404
https://www.hhs.gov/guidance/document/acromegaly-developing-drugs-treatment,https://www.hhs.gov/guidance/sites/default/files/hhs-guidance-documents/FDA/51677537dft_Acromegaly.pdf,Download the Guidance Document,404
https://www.hhs.gov/media/2881/modal,https://videocast.nih.gov/Summary.asp?Live=26511&start=4171&duration=7295,https://videocast.nih.gov/Summary.asp?Live=26511&start=4171&duration=7295,404
https://www.hhs.gov/grants-contracts/small-business-support/index.html,https://www.linkedin.com/in/hhsosdbu/,"LinkedIn,",404
https://www.hhs.gov/guidance/document/go-info-information-bulletins,https://www.cms.gov/files/document/administrative-simplification-basics-fact-sheets.pdf,Administrative Simplification Basics Fact Sheets (PDF),404
https://www.hhs.gov/guidance/document/coronavirus-covid-19-partner-toolkit,https://www.cdc.gov/coronavirus/2019-ncov/hcp/therapeutic-options.html,Information for Clinicians on Therapeutic Options for COVID-19 Patients,404
https://www.hhs.gov/guidance/document/evaluation-steps,https://www.cms.gov//www.cms.gov/Outreach-and-Education/American-Indian-Alaska-Native/AIAN/LTSS-TA-Center/planning/step-1-needs-assessment,SWOT analysis,404
https://www.hhs.gov/surgeongeneral/reports-and-publications/tobacco/index.html,https://www.cdc.gov/tobacco/data_statistics/sgr/2012/pdfs/errata.pdf,Errata,404
https://www.hhs.gov/vaccines/national-vaccine-plan/awards/index.html,https://public.govdelivery.com/accounts/USHHSV/subscriber/new?topic_id=USHHSV_11,Sign-up for emails,404
https://www.hhs.gov/hipaa/for-professionals/faq/3015/what-is-telehealth/index.html,https://www.cms.gov/files/document/03052020-%20medicare-covid-19-fact-sheet.pdf,https://www.cms.gov/files/document/03052020- medicare-covid-19-fact-sheet.pdf,404
https://www.hhs.gov/guidance/document/qualified-entity-program,https://sph.uth.edu/research/centers/center-for-health-care-data/health-of-texas/dashboard,University of Texas Health Science Center at Houston,404
https://www.hhs.gov/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,guidance on the right for individuals with limited English proficiency to an interpreter,404
https://www.hhs.gov/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,404
https://www.hhs.gov/civil-rights/for-providers/civil-rights-covid19/disabilty-faqs/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,404
https://www.hhs.gov/vn/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,h??ng d?n v? quy?n c?a ng??i có trình ?? ti?ng Anh gi?i h?n ???c có thông d?ch,404
https://www.hhs.gov/vn/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,404
https://www.hhs.gov/rs/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,? ??????????? ?? ????? ??? ? ???????????? ??????? ??????????? ????? ?? ???????????,404
https://www.hhs.gov/rs/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,404
https://www.hhs.gov/zhs/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,???????????????????????,404
https://www.hhs.gov/zhs/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,404
https://www.hhs.gov/zht/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,?????????????????????,404
https://www.hhs.gov/zht/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,404
https://www.hhs.gov/jp/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,????????????????????????????????,404
https://www.hhs.gov/jp/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,404
https://www.hhs.gov/kr/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,guidance on the right for individuals with limited English proficiency to an interpreter,404
https://www.hhs.gov/kr/civil-rights/for-individuals/special-topics/emergency-preparedness/faqs-patient-visitation/index.html,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,https://www.hhs.gov/sites/default/files/lep-bulletin-5-15-2020-english.pdf,404
https://www.hhs.gov/guidance/document/promoting-interoperability-educational-resources,https://www.cms.gov//www.federalregister.gov/public-inspection/2021-16519/medicare-program-hospital-inpatient-prospective-payment-systems-for-acute-care-hospitals-and-the,Final Rule,404
https://www.hhs.gov/about/agencies/dab/decisions/alj-decisions/2021/alj-cr5975/index.html,https://www.cdc.gov/coronavirus/types.html,https://www.cdc.gov/coronavirus/types.html,404
https://www.hhs.gov/about/hhs-manuals/hhs-facilities-manual/hhs-facility-design-construction/index.html,https://www.construction-institute.org/resources/knowledgebase/best-practices/partnering/topics/rt-018/pubs/sp17-1,SP17-1 In Search of Partnering Excellence RS 102-1 Model for Partnering,404
https://www.hhs.gov/foia/reports/chief-foia-officer-reports/2025-section-3/index.html,https://www.nih.gov/institutes-nih/nih-office-director/office-communications-public-liaison/freedom-information-act-office/nih-foia-log,https://www.nih.gov/institutes-nih/nih-office-director/office-communications-public-liaison/freedom-information-act-office/nih-foia-log,404
https://www.hhs.gov/about/agencies/dab/index.html,https://www.hhs.gov/sites/default/files/omha/files/medicare-appeals-backlog.pdf,Information about the Medicare Appeals Backlog,404
https://www.hhs.gov/immunization/diseases/tetanus/index.html,https://www.cdc.gov/vaccines/hcp/vis/vis-statements/td.html,Td vaccine,404
https://www.hhs.gov/programs/health-insurance/mental-health-substance-use-insurance-help/index.html,https://csimt.gov/insurance/complaints/,Montana Commissioner of Securities and Insurance,404
https://www.hhs.gov/about/agencies/dab/different-appeals-at-dab/appeals-to-council/appeals-in-alj-dismissal-determinations-involving-qic-or-ire-or-qio-entities/index.html,https://www.hhs.gov/file/7834,DAB-101,404
